1	1	0.00001	-0.00001	0.392699082	1	1				
2	1	0	0	0.392699082	0	0.97				
3	1	0.392699082	-0.392699082	0.392699082	1	0.9409				
4	1	0.392699082	-0.392699082	0.392699082	1	0.912673				
5	1	0.392699082	-0.392699082	0.392699082	1	0.88529281				
6	1	0.392699082	-0.392699082	0.392699082	1	0.858734026				
7	1	0.392699082	-0.392699082	0.392699082	1	0.832972005				
8	1	0.392699082	-0.392699082	0.392699082	1	0.807982845				
9	1	0.392699082	-0.392699082	0.392699082	1	0.783743359				
10	1	0.392699082	-0.392699082	0.392699082	1	0.760231059				
11	1	0.392699082	-0.392699082	0.392699082	1	0.737424127				
12	1	0	0	0.392699082	0	0.715301403				
13	1	0.392699082	-0.392699082	0.392699082	1	0.693842361				
14	1	0.392699082	-0.392699082	0.392699082	1	0.67302709				
15	1	0.392699082	-0.392699082	0.392699082	1	0.652836277				
16	1	0.392699082	-0.392699082	0.392699082	1	0.633251189				
17	1	0.392699082	-0.392699082	0.392699082	1	0.614253653				
18	1	0.392699082	-0.392699082	0.392699082	1	0.595826044				
19	1	0.392699082	-0.392699082	0.392699082	1	0.577951263				
20	1	0.392699082	-0.392699082	0.392699082	1	0.560612725				
21	1	0.392699082	-0.392699082	0.392699082	1	0.543794343				
22	1	0	0	0.392699082	0	0.527480513				
23	1	0.392699082	-0.392699082	0.392699082	1	0.511656097				
24	1	0.392699082	-0.392699082	0.392699082	1	0.496306414				
25	1	0.392699082	-0.392699082	0.392699082	1	0.481417222				
26	1	0.392699082	-0.392699082	0.392699082	1	0.466974705				
27	1	0.392699082	-0.392699082	0.392699082	1	0.452965464				
28	1	0.392699082	-0.392699082	0.392699082	1	0.4393765				
29	1	0.392699082	-0.392699082	0.392699082	1	0.426195205				
30	1	0.392699082	-0.392699082	0.392699082	1	0.413409349				
31	1	0.392699082	-0.392699082	0.392699082	1	0.401007069				
32	1	0	0	0.392699082	0	0.388976856				
33	1	0.392699082	-0.392699082	0.392699082	1	0.377307551				
34	1	0.392699082	-0.392699082	0.392699082	1	0.365988324				
35	1	0.392699082	-0.392699082	0.392699082	1	0.355008675				
36	1	0.392699082	-0.392699082	0.392699082	1	0.344358414				
