1	1	0.00001	-0.00001	0.130899694	1	1				
2	0.96	0	0	0.130899694	0	0.97				
3	0.9216	0.130899694	-0.130899694	0.130899694	1	0.9409				
4	0.884736	0.130899694	-0.130899694	0.130899694	1	0.912673				
5	0.84934656	0.130899694	-0.130899694	0.130899694	1	0.88529281				
6	0.815372698	0.130899694	-0.130899694	0.130899694	1	0.858734026				
7	0.78275779	0.130899694	-0.130899694	0.130899694	1	0.832972005				
8	0.751447478	0.130899694	-0.130899694	0.130899694	1	0.807982845				
9	0.721389579	0.130899694	-0.130899694	0.130899694	1	0.783743359				
10	0.692533996	0.130899694	-0.130899694	0.130899694	1	0.760231059				
11	0.664832636	0.130899694	-0.130899694	0.130899694	1	0.737424127				
12	0.638239331	0	0	0.130899694	0	0.715301403				
13	0.612709757	0.130899694	-0.130899694	0.130899694	1	0.693842361				
14	0.588201367	0.130899694	-0.130899694	0.130899694	1	0.67302709				
15	0.564673312	0.130899694	-0.130899694	0.130899694	1	0.652836277				
16	0.54208638	0.130899694	-0.130899694	0.130899694	1	0.633251189				
17	0.520402925	0.130899694	-0.130899694	0.130899694	1	0.614253653				
18	0.499586808	0.130899694	-0.130899694	0.130899694	1	0.595826044				
19	0.479603335	0.130899694	-0.130899694	0.130899694	1	0.577951263				
20	0.460419202	0.130899694	-0.130899694	0.130899694	1	0.560612725				
21	0.442002434	0.130899694	-0.130899694	0.130899694	1	0.543794343				
22	0.424322337	0	0	0.130899694	0	0.527480513				
23	0.407349443	0.130899694	-0.130899694	0.130899694	1	0.511656097				
24	0.391055465	0.130899694	-0.130899694	0.130899694	1	0.496306414				
25	0.375413247	0.130899694	-0.130899694	0.130899694	1	0.481417222				
26	0.360396717	0.130899694	-0.130899694	0.130899694	1	0.466974705				
27	0.345980848	0.130899694	-0.130899694	0.130899694	1	0.452965464				
28	0.332141614	0.130899694	-0.130899694	0.130899694	1	0.4393765				
29	0.31885595	0.130899694	-0.130899694	0.130899694	1	0.426195205				
30	0.306101712	0.130899694	-0.130899694	0.130899694	1	0.413409349				
31	0.293857643	0.130899694	-0.130899694	0.130899694	1	0.401007069				
32	0.282103338	0	0	0.130899694	0	0.388976856				
33	0.270819204	0.130899694	-0.130899694	0.130899694	1	0.377307551				
34	0.259986436	0.130899694	-0.130899694	0.130899694	1	0.365988324				
